De,Fins,kg
16/12/2008,19/01/2009,44
20/01/2009,16/02/2009,39
17/02/2009,16/03/2009,39
17/03/2009,20/04/2009,33
21/04/2009,18/05/2009,40
19/05/2009,15/06/2009,45
16/06/2009,20/07/2009,35
21/07/2009,17/08/2009,57
18/08/2009,14/09/2009,43
15/09/2009,19/10/2009,244
20/10/2009,16/11/2009,147
17/11/2009,14/12/2009,161
15/12/2009,18/01/2010,99
19/01/2010,15/02/2010,106
16/02/2010,15/03/2010,104
16/03/2010,19/04/2010,82
20/04/2010,17/05/2010,100
18/05/2010,14/06/2010,102
15/06/2010,19/07/2010,102
20/07/2010,16/08/2010,119
17/08/2010,20/09/2010,97
21/09/2010,18/10/2010,88
19/10/2010,15/11/2010,76
16/11/2010,20/12/2010,48
15/12/2009,18/01/2010,99
19/01/2010,15/02/2010,106
16/02/2010,15/03/2010,104
16/03/2010,19/04/2010,82
20/04/2010,17/05/2010,100
18/05/2010,14/06/2010,102
15/06/2010,19/07/2010,102
20/07/2010,16/08/2010,119
17/08/2010,20/09/2010,97
21/09/2010,18/10/2010,88
19/10/2010,15/11/2010,76
16/11/2010,20/12/2010,48
